"CMS Certification Number (CCN)","Provider Name","Address Line 1",City/Town,State,"ZIP Code",County/Parish,"Telephone Number","CMS Region","Measure Code",Score,Footnote,"Start Date","End Date","Measure Date Range",LOCATION1
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_005_02_DTC_NUMBER,10,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_005_02_DTC_OBS_RATE,25.00,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_005_02_DTC_RS_RATE,40.69,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_005_02_DTC_RS_RATE_2_5,28.42,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_005_02_DTC_RS_RATE_97_5,55.53,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_005_02_DTC_VOLUME,40,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_006_01_MSPB_NUMB,40,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_006_01_MSPB_SCORE,1.30,-,10/01/2022,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_007_02_DENOMINATOR,53,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_007_02_NUMERATOR,53,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_007_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_013_02_DENOMINATOR,53,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_013_02_NUMERATOR,1,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_013_02_OBS_RATE,1.89,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_024_06_DENOMINATOR,32,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_024_06_NUMERATOR,13,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_024_06_OBS_RATE,40.63,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_025_06_DENOMINATOR,32,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_025_06_NUMERATOR,11,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_025_06_OBS_RATE,34.38,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_038_02_DENOMINATOR,53,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_038_02_NUMERATOR,1,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_038_02_OBS_RATE,1.89,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_038_02_ADJ_RATE,1.55,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_039_01_HAI_NUMBER,"Not Available",9,10/01/2023,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_039_01_HAI_VOLUME,24,9,10/01/2023,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_039_01_HAI_OBS_RATE,"Not Available",9,10/01/2023,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_039_01_HAI_RS_RATE,"Not Available",9,10/01/2023,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_039_01_HAI_RS_RATE_2_5,"Not Available",9,10/01/2023,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_039_01_HAI_RS_RATE_97_5,"Not Available",9,10/01/2023,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_039_01_HAI_COMP_PERF,"Not Available",9,10/01/2023,09/30/2024,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_040_02_DENOMINATOR,200,-,01/01/2025,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_040_02_NUMERATOR,2,-,01/01/2025,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_040_02_OBS_RATE,1.00,-,01/01/2025,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_041_01_DENOMINATOR,209,-,10/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_041_01_NUMERATOR,201,-,10/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_041_01_OBS_RATE,96.17,-,10/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_042_02_DENOMINATOR,32,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_042_02_NUMERATOR,19,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_042_02_OBS_RATE,59.38,-,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_043_02_DENOMINATOR,19,9,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_043_02_NUMERATOR,"Not Available",9,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_043_02_OBS_RATE,"Not Available",9,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_044_02_DENOMINATOR,9,9,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_044_02_NUMERATOR,"Not Available",9,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_044_02_OBS_RATE,"Not Available",9,04/01/2024,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_045_01_DENOMINATOR,34,-,01/01/2025,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_045_01_NUMERATOR,7,-,01/01/2025,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315331,"COMPLETE CARE AT FAIR LAWN EDGE","77 EAST 43RD STREET",PATERSON,NJ,07514,Passaic,(973)754-6700,2,S_045_01_OBS_RATE,20.59,-,01/01/2025,03/31/2025,-,"77 EAST 43RD STREET, PATERSON, NJ, 07514"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_004_01_PPR_PD_OBS,10.97,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_004_01_PPR_PD_OBS_READM,42,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_004_01_PPR_PD_RSRR,10.51,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_004_01_PPR_PD_RSRR_2_5,8.68,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_004_01_PPR_PD_RSRR_97_5,12.96,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_004_01_PPR_PD_VOLUME,383,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_005_02_DTC_COMP_PERF,"Better than the National Rate",-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_005_02_DTC_NUMBER,223,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_005_02_DTC_OBS_RATE,54.66,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_005_02_DTC_RS_RATE,60.98,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_005_02_DTC_RS_RATE_2_5,55.24,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_005_02_DTC_RS_RATE_97_5,64.73,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_005_02_DTC_VOLUME,408,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_006_01_MSPB_NUMB,369,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_006_01_MSPB_SCORE,1.02,-,10/01/2022,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_007_02_DENOMINATOR,290,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_007_02_NUMERATOR,277,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_007_02_OBS_RATE,95.52,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_013_02_DENOMINATOR,290,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_013_02_NUMERATOR,3,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_013_02_OBS_RATE,1.03,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_024_06_DENOMINATOR,181,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_024_06_NUMERATOR,105,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_024_06_OBS_RATE,58.01,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_025_06_DENOMINATOR,181,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_025_06_NUMERATOR,90,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_025_06_OBS_RATE,49.72,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_038_02_DENOMINATOR,290,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_038_02_NUMERATOR,10,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_038_02_OBS_RATE,3.45,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_038_02_ADJ_RATE,4.26,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_039_01_HAI_NUMBER,18,-,10/01/2023,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_039_01_HAI_VOLUME,249,-,10/01/2023,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_039_01_HAI_OBS_RATE,7.23,-,10/01/2023,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_039_01_HAI_RS_RATE,7.22,-,10/01/2023,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_039_01_HAI_RS_RATE_2_5,5.32,-,10/01/2023,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_039_01_HAI_RS_RATE_97_5,9.53,-,10/01/2023,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_040_02_DENOMINATOR,141,-,01/01/2025,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_040_02_NUMERATOR,8,-,01/01/2025,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_040_02_OBS_RATE,5.67,-,01/01/2025,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_041_01_DENOMINATOR,229,-,10/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_041_01_NUMERATOR,144,-,10/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_041_01_OBS_RATE,62.88,-,10/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_042_02_DENOMINATOR,181,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_042_02_NUMERATOR,110,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_042_02_OBS_RATE,60.77,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_043_02_DENOMINATOR,171,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_043_02_NUMERATOR,166,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
315332,"SOUTHERN OCEAN CENTER","1361 ROUTE 72 WEST",MANAHAWKIN,NJ,08050,Ocean,(609)978-0600,2,S_043_02_OBS_RATE,97.08,-,04/01/2024,03/31/2025,-,"1361 ROUTE 72 WEST, MANAHAWKIN, NJ, 08050"
